sample_count,parse_success_rate,avg_latency,avg_confidence,avg_candidates,MRR,out_of_candidate_rate,HR@5,NDCG@5,coverage@5,head_exposure_ratio@5,longtail_coverage@5,HR@10,NDCG@10,coverage@10,head_exposure_ratio@10,longtail_coverage@10,HR@20,NDCG@20,coverage@20,head_exposure_ratio@20,longtail_coverage@20
10000,1.0,0.0,-1.0,101.0,0.09720456858848743,0.0,0.1212,0.078580389191345,0.04326898036424243,0.98286,0.0016469377251672672,0.1879,0.10001773336299705,0.07107328252226601,0.9727,0.005484890816851702,0.3009,0.12818232277286493,0.12259761454191913,0.94767,0.027865598117785457
