sample_count,parse_success_rate,avg_latency,avg_confidence,avg_candidates,MRR,out_of_candidate_rate,HR@5,NDCG@5,coverage@5,head_exposure_ratio@5,longtail_coverage@5,HR@10,NDCG@10,coverage@10,head_exposure_ratio@10,longtail_coverage@10,HR@20,NDCG@20,coverage@20,head_exposure_ratio@20,longtail_coverage@20
10000,1.0,0.0,-1.0,101.0,0.06334161303438132,0.0,0.0711,0.042728964614829223,0.027193641847762445,0.97394,0.0020414791444346493,0.127,0.060602849768892623,0.043765180503983286,0.97432,0.003897369275738876,0.2219,0.08433244535733923,0.07027510945072546,0.973355,0.00802672481789078
