sample_count,parse_success_rate,avg_latency,avg_confidence,avg_candidates,MRR,out_of_candidate_rate,HR@5,NDCG@5,coverage@5,head_exposure_ratio@5,longtail_coverage@5,HR@10,NDCG@10,coverage@10,head_exposure_ratio@10,longtail_coverage@10,HR@20,NDCG@20,coverage@20,head_exposure_ratio@20,longtail_coverage@20
10000,1.0,0.0,-1.0,101.0,0.06831887091688206,0.0,0.0772,0.04680497765524861,0.027482262553408333,0.98814,0.0011837354745792806,0.1426,0.06777086223524523,0.04081768648818157,0.98939,0.001953163533055813,0.2503,0.09477806931823449,0.059923170397083614,0.989655,0.004202260934756446
