sample_count,parse_success_rate,avg_latency,avg_confidence,avg_candidates,MRR,out_of_candidate_rate,HR@5,NDCG@5,coverage@5,head_exposure_ratio@5,longtail_coverage@5,HR@10,NDCG@10,coverage@10,head_exposure_ratio@10,longtail_coverage@10,HR@20,NDCG@20,coverage@20,head_exposure_ratio@20,longtail_coverage@20
10000,1.0,0.0,-1.0,101.0,0.08130757592914226,0.0,0.0971,0.061276492375174664,0.025451765904903768,0.99734,0.00033539171779746284,0.1612,0.08179650381575532,0.04983340519775783,0.9945,0.001144277625426638,0.2715,0.10927843998947341,0.09143506722590256,0.983625,0.010791721743247775
