sample_count,parse_success_rate,avg_latency,avg_confidence,avg_candidates,MRR,out_of_candidate_rate,HR@5,NDCG@5,coverage@5,head_exposure_ratio@5,longtail_coverage@5,HR@10,NDCG@10,coverage@10,head_exposure_ratio@10,longtail_coverage@10,HR@20,NDCG@20,coverage@20,head_exposure_ratio@20,longtail_coverage@20
10000,1.0,0.0,-1.0,101.0,0.0563865859396318,0.0,0.0577,0.034207889197971464,0.02763306242619517,0.96966,0.005379605389183322,0.1101,0.05094946457092549,0.061614008089810796,0.95332,0.016234595491986463,0.2153,0.07719596686909931,0.13988319467376262,0.928185,0.051768724857927335
